18,-117
-61,25
-74,-44
-115,6
-107,-28
46,-122
123,-125
92,79
69,-99
-116,-84
-90,85
-106,60
107,19
-88,33
26,69
68,-88
-114,106
31,62
-53,-120
-94,-104
36,-123
-33,-96
-109,17
30,106
81,-81
-35,-86
-53,34
122,73
-42,-23
97,4
-70,-88
82,-110
-80,-71
-67,60
-103,86
19,27
-37,122
-55,-115
5,103
76,113
29,52
-90,123
26,54
-50,36
11,55
-9,-91
81,89
-77,23
46,37
-4,44
41,51
4,-63
121,-69
82,-83
-6,-110
-119,-30
-40,123
-108,10
-45,23
-128,-102
-4,-55
63,2
-76,38
-35,71
-74,-88
34,-91
-71,-23
-5,-108
119,-101
-107,-19
-26,31
1,-54
127,33
60,-100
-4,-72
-43,74
50,93
-13,114
12,29
-103,-83
-57,-3
-114,-4
44,121
118,79
23,-77
19,91
-84,-53
-59,90
69,127
-34,-112
-61,-70
42,72
-66,125
124,73
-27,-51
74,4
-109,38
-102,30
17,21
41,102
-69,33
-71,-22
89,-93
122,-52
66,-70
43,-76
-113,-58
84,72
0,97
-15,-27
-89,-29
-13,115
-102,61
53,14
8,53
76,82
-77,71
-4,29
-18,118
122,107
71,-57
41,45
87,96
126,-31
-62,109
-42,84
-92,2
57,-69
114,-38
113,-71
127,72
-53,-104
4,110
116,-13
115,93
54,-45
-87,73
79,-11
-60,-51
91,121
-33,-68
-118,-76
109,43
-24,122
29,-116
-21,-47
102,-93
-27,-72
85,-35
-42,44
10,113
-1,43
-58,119
81,99
58,-89
110,-30
59,-5
18,-45
20,94
-67,56
-11,108
93,-19
-111,-87
-41,-128
-30,-58
-74,110
-92,107
-126,-70
60,92
-19,103
-60,12
-103,-125
106,5
29,-115
-110,102
103,20
-27,120
-70,35
24,-117
-40,-19
-47,-14
71,42
-61,-49
8,37
14,101
20,65
-101,94
119,-101
36,-117
-54,49
34,-4
-97,-82
-29,-80
76,60
-103,92
78,117
101,1
52,-98
-10,25
-47,-25
-96,75
-49,96
85,32
59,25
-76,-15
-10,114
48,97
110,-107
-67,93
33,88
49,-41
60,51
-18,13
-127,53
20,80
5,32
-39,86
-29,-8
1,-38
-100,-31
92,93
-41,-87
-35,108
125,96
16,-95
-6,-16
28,-63
125,-17
-100,37
-96,-82
-77,-116
22,-9
-14,-54
18,-128
99,126
10,-93
-19,114
-81,-90
28,-107
-119,-35
119,-111
-50,127
78,7
-40,-109
-95,-72
-111,-36
83,44
-81,-39
41,-34
-116,30
20,13
-109,-83
64,45
-103,-93
-32,75
49,-51
-93,-96
55,127
40,114
-45,7
-113,-62
16,7
29,14
80,8
-85,-83
73,83
-55,-26
80,80
52,49
-114,-104
110,-3
-14,120
-32,56
83,-25
70,112
-15,82
-34,52
-119,-12
-47,3
98,-92
82,61
-72,-111
109,5
37,-44
-89,62
80,62
-95,-112
-78,-49
124,-93
-9,-98
25,65
-121,-14
-114,21
25,-120
-122,-116
29,-81
40,-11
70,-62
98,3
39,110
50,13
-29,26
-99,19
-103,80
8,0
103,-14
-59,76
30,-39
123,-6
117,-38
-42,126
-31,-100
106,16
-88,-7
25,7
106,29
-88,64
16,9
116,1
-107,-27
100,-77
-112,-19
66,2
-41,23
-103,-48
-28,-114
-1,79
-107,57
-115,74
-41,2
-109,-126
-36,-48
-47,5
93,-119
-13,-70
106,37
-16,-4
-98,-120
-57,-60
47,-13
-86,2
-121,-128
-106,-96
-14,-27
-29,91
-56,102
103,-30
-47,69
92,62
121,83
111,79
75,-47
-16,-42
52,109
-58,4
-8,94
24,-91
-114,74
106,81
59,-2
72,-2
-128,107
-7,25
85,77
39,38
94,78
-9,-90
-2,-90
-71,-1
-125,106
-25,1
107,-5
-16,2
2,34
64,98
-58,-105
89,23
-72,-5
-26,47
29,-74
125,-54
17,1
-120,110
-107,118
-36,-70
25,28
-13,38
72,-11
-9,-89
48,-43
33,-88
11,29
-59,-10
14,-79
-90,59
-1,51
-58,-16
127,50
40,61
48,110
73,-82
101,91
19,-75
-87,46
91,-58
119,-71
-76,43
-125,33
-84,-15
-2,-91
-82,50
-118,2
67,-10
4,-55
2,85
124,58
-114,110
-28,35
19,12
37,-68
-110,43
116,12
-17,-35
25,109
26,103
91,55
-34,78
11,101
79,-37
-119,-87
7,-115
-10,-110
-90,28
54,-111
-64,-106
15,-45
-69,-17
67,82
-34,72
62,88
-124,-59
81,-34
100,61
-24,68
-2,-123
113,56
-71,57
100,118
32,-50
-110,-119
-60,33
-114,-64
109,31
-17,91
-37,67
66,-116
122,-44
-73,-60
3,102
121,-96
-59,55
1,-97
-87,-44
-93,-109
88,122
12,45
-10,101
-61,-1
35,110
-64,-34
-98,-101
41,75
15,69
92,19
-33,30
56,-9
82,-53
27,-59
-38,-30
-63,-65
64,8
-3,77
33,-56
-64,104
-89,106
-29,-12
108,77
-82,3
21,-21
20,35
8,-81
-63,76
-3,20
-54,-70
11,-127
-84,-56
125,-77
-88,-90
79,86
-98,-104
74,16
65,118
-90,12
-113,-70
-17,-43
25,-90
-92,14
72,-55
3,120
82,-83
63,-37
104,-87
-113,-35
79,-17
-110,1
-54,125
-28,30
-117,-111
73,95
-33,-9
10,45
38,-100
39,15
83,12
-61,5
-30,-113
-5,-47
5,36
-71,-88
-88,125
-73,74
-86,54
43,-112
98,-100
-31,-78
-106,-14
-98,74
56,-23
79,-16
-21,-61
-127,-34
-7,-17
78,-22
126,-9
-98,-112
-5,-15
90,70
-75,39
-120,-81
73,-89
4,59
-99,123
21,-87
105,70
-61,27
64,-67
68,92
64,-61
23,-36
121,-118
-89,-61
71,89
65,29
-16,110
24,115
-106,89
113,-126
99,-19
75,69
-119,32
-110,-12
77,105
91,120
47,-115
51,19
56,117
81,11
66,-85
-120,111
17,-3
34,25
53,25
18,13
120,-8
118,-26
120,-65
118,126
17,29
-91,90
47,91
-34,-125
114,87
-67,-81
-52,-94
-113,-80
-11,-26
49,54
46,-41
64,22
-72,25
-95,-97
-17,-36
-15,-35
-118,-117
-96,-75
-39,-77
33,59
102,-56
34,-13
-53,-6
13,-48
-47,93
-36,-93
-69,-31
33,-4
110,18
-71,117
-12,48
-99,67
38,74
-52,-52
17,80
89,7
-100,-72
118,84
125,-116
45,69
124,52
-69,-107
-98,87
-109,37
96,-17
8,49
-117,44
-12,-62
10,-64
-21,-105
36,36
106,-63
-22,-27
21,-94
15,65
-114,35
-90,-37
122,33
-128,-110
108,118
-20,12
-88,35
71,-83
65,-16
-111,57
-97,-12
-18,-89
-23,-88
-107,-72
5,-120
75,57
-33,75
72,-3
1,-83
-53,127
-65,-90
-103,35
-122,101
13,98
-124,-68
-66,36
-126,117
36,-36
-91,98
122,80
-122,49
62,-124
8,-35
1,-30
68,-100
-82,18
-119,-51
-2,-104
-6,-77
5,18
70,71
-27,-110
36,-11
-113,24
-1,-86
17,38
-68,-107
-48,-119
-22,56
-94,-33
66,-111
92,81
94,-75
27,58
63,-65
37,9
29,52
-18,-23
-59,62
50,67
-103,70
-42,-124
61,13
-11,59
49,-55
-88,104
65,-30
-80,102
36,-101
20,-13
-40,-64
66,-119
71,-67
12,-101
-40,-1
-112,-26
73,37
-125,52
-73,49
-101,103
-36,-89
-39,-30
116,-120
58,-105
125,-89
-115,-126
93,-59
-14,83
-105,91
14,14
47,83
-7,76
-41,-92
-81,-39
69,16
-15,-111
-50,-47
-56,-124
-109,-5
3,-87
55,82
-11,0
-8,-23
84,75
-60,-109
-37,-113
-52,-16
-100,121
-6,107
-98,104
77,32
4,-38
-112,-75
12,105
-18,-79
69,38
115,62
117,-64
-34,105
-27,-37
-49,54
-120,78
3,24
-40,-65
23,-7
25,7
121,-63
31,-87
112,-78
-22,-54
64,-80
-122,99
98,-117
-110,39
61,-107
-67,-83
69,101
3,17
46,3
56,25
-62,72
90,-113
-121,-38
107,-111
-42,-60
38,-94
-35,73
44,104
38,-89
-118,53
102,-72
60,111
65,-57
6,-24
0,25
-46,59
35,-19
42,-4
10,97
72,117
-93,-75
-90,-54
-94,89
124,47
96,-38
-108,-60
-6,-127
40,103
56,-125
-1,92
-105,11
-64,32
-128,112
108,-45
75,-88
36,114
91,100
-47,104
-15,-67
-56,6
111,-43
-88,-117
-109,-72
-55,123
63,52
125,22
57,100
81,30
44,26
29,-43
76,-7
-43,-47
75,85
-94,3
-15,107
16,-124
107,0
-29,-126
-4,60
-65,13
10,121
110,20
-47,-55
59,-15
76,-80
59,-93
-33,-71
67,20
-87,-2
-53,-72
106,90
-52,107
55,-104
-61,-83
-48,-11
113,119
72,-89
-40,-128
36,111
-12,0
-79,-37
37,72
-92,-73
21,37
-80,69
-55,-27
-77,-11
116,107
-2,100
-53,-47
115,3
81,97
0,-96
94,-110
-100,58
22,-11
-75,-91
45,-59
111,103
118,-44
33,10
78,-28
-13,-86
-38,-33
-121,99
-71,-81
86,-44
100,-13
52,78
-80,-10
10,88
-45,-124
-4,14
-110,91
-99,-5
1,-104
-34,76
33,23
118,114
-111,-28
-45,101
18,26
-23,-111
-12,-92
86,-106
-117,-121
68,-98
-26,42
6,-88
-30,-90
5,-15
61,98
40,-10
-43,30
-11,-15
58,-24
120,-107
-119,-55
-33,-113
62,118
12,-45
-113,-105
-100,97
102,71
-36,-69
2,-1
-83,116
-32,-105
-115,9
34,49
-2,85
8,87
-88,-84
-87,-22
-92,70
-74,37
76,83
36,50
-46,-90
-127,-77
99,121
-59,-111
18,-13
120,2
-41,-119
29,4
120,-68
-54,-82
85,120
10,91
-86,60
-37,-88
-125,-92
-74,-71
76,-110
43,107
-29,-73
-112,-100
108,-55
-79,16
-100,104
125,-30
16,-5
1,-50
44,-46
1,-11
69,-44
-17,-7
-68,127
3,-14
76,-116
118,-94
-107,12
38,10
-1,-7
113,50
-106,-28
-99,24
61,61
-31,-76
-98,111
-71,-83
-101,-124
-85,-13
-89,-24
-51,15
-88,-120
50,-18
37,97
-6,-106
35,-101
-117,-34
-123,13
-43,55
-44,29
108,-75
36,-25
9,-91
113,84
88,-32
22,74
-68,115
-21,-12
38,-30
96,-88
-47,-69
103,-66
36,17
-112,112
91,39
111,-37
13,22
39,-61
108,-11
-96,1
127,-22
50,-71
48,9
66,6
79,-61
-117,-104
-34,99
50,118
-40,118
-21,-23
27,-101
-70,-90
88,-10
-117,-9
-69,-104
34,56
41,108
-19,67
17,15
-105,58
-67,115
8,127
-99,-64
-45,-107
-72,23
37,30
72,31
119,67
75,-86
-30,-28
35,-96
-41,-97
-21,59
79,-52
-83,110
26,44
-66,81
93,34
41,-43
-82,-100
4,-26
121,-126
-59,-24
108,-117
-70,-26
-74,-106
-50,120
112,15
-9,-120
58,74
-72,0
-121,89
-29,-109
-35,-107
-90,45
75,-5
-118,81
-20,-43
-87,-59
106,121
85,31
72,78
21,109
21,76
39,92
-68,125
37,-57
-52,119
-124,72
69,-109
50,-69
64,49
24,53
-111,-64
-88,-32
-70,-125
113,78
-104,-101
64,-128
-74,9
-15,-73
93,-21
-21,65
41,-13
59,27
45,-31
-41,21
-91,11
-78,-40
-24,41
-59,-116
-27,82
32,-89
-27,-12
-85,44
-81,60
90,-37
6,13
-96,2
4,-10
-112,-102
-124,-44
109,-13
-24,4
61,15
-98,-48
-41,114
37,57
75,-119
52,67
23,124
-85,28
-83,88
86,-113
-46,-79
74,-91
-115,-70
99,-112
16,-42
-86,111
-68,-109
-18,72
37,-70
-97,-67
69,119
84,112
109,-16
86,114
25,72
99,-89
59,-52
11,64
57,36
100,34
109,82
-84,-16
-21,42
-4,-45
81,47
-17,-82
119,-50
18,12
7,77
95,-122
120,-48
98,-55
-65,72
-52,47
-17,-128
-89,-90
-11,-102
-36,36
-70,-15
-124,28
109,-42
26,3
-68,-83
-127,-42
81,42
113,-119
-76,44
99,-99
39,-23
62,-27
33,-110
11,-3
22,123
-77,-12
91,6
110,-44
-125,45
113,96
-51,81
-68,-88
-78,-72
116,49
-65,82
-14,83
52,-75
-42,19
104,-107
24,64
-52,-127
-110,-24
87,-54
98,19
-124,127
-59,98
93,53
4,87
-8,120
-78,-57
31,117
-106,-117
100,-113
99,-16
-81,15
-60,89
-98,-1
-88,-81
32,54
-124,-9
92,-6
-87,-94
-94,95
-12,-27
93,40
113,22
28,-60
-80,-84
-79,-40
-3,87
-74,119
39,95
85,-128
-62,70
99,4
-48,-48
74,21
-14,-124
107,1
-118,43
9,-48
37,-107
-34,-80
8,-76
-112,110
-52,-20
93,15
-60,59
31,-85
-71,107
-104,109
33,-39
39,93
95,-83
-82,94
74,97
-108,62
29,-92
14,-63
-88,27
52,103
-21,-108
114,-80
126,117
-16,-52
10,-66
-107,113
-5,120
-11,-58
-37,-114
-103,71
-15,-27
6,-126
-119,-88
123,-85
-28,75
68,54
10,-41
72,-93
32,-35
99,109
-75,-68
-81,53
90,64
-13,67
-114,45
-120,89
-23,89
-47,-105
-91,89
11,9
-33,97
-92,-37
-3,31
-35,-1
-49,-96
-123,86
79,-28
39,-114
-18,-29
110,74
-35,120
-96,34
-25,43
81,-42
-35,7
-59,90
0,-76
-125,-112
118,100
-101,-47
-17,9
100,-4
-116,-28
-91,94
97,-10
67,-75
-126,-121
73,-6
94,25
-30,-40
-22,71
-95,-88
47,-116
-13,-2
-84,85
33,81
-51,-94
100,-33
118,106
109,-54
100,55
-96,19
35,-35
-56,-35
39,32
72,-99
64,-118
85,89
23,85
44,-73
62,-1
-85,58
-33,-43
-48,-128
4,38
-82,34
-86,-68
83,66
47,-102
-52,122
-80,-73
64,85
114,-47
7,30
-127,15
35,71
2,76
-67,72
-17,-6
-83,-10
90,-5
-96,19
52,-1
-116,94
95,-45
69,103
-9,-89
-41,-3
106,-47
-69,-56
102,-127
121,-20
25,-78
117,26
-98,-85
33,28
-68,-115
-125,89
34,23
-62,42
33,97
74,91
-29,-53
100,122
-81,-80
-93,125
-5,125
-26,75
-80,-126
-101,-116
-3,38
90,30
-108,56
125,-51
67,-126
-48,-25
-76,-23
-10,-109
81,-118
-44,-76
-87,-33
-116,-103
-92,-55
-24,-91
-27,-58
-28,110
121,-73
118,-30
-104,18
59,-120
-59,106
44,53
-115,-42
-74,-93
91,-28
-45,-64
-7,37
-72,116
8,127
-56,119
120,-107
60,-15
-80,51
71,-3
-42,-6
34,51
-70,-6
80,-8
-40,-80
-35,54
-95,95
-41,57
-24,1
122,-93
-120,61
-93,69
93,51
-46,-7
123,-16
-111,-109
-127,114
-113,10
65,-125
8,109
-52,85
47,-71
-32,-89
41,-56
23,-86
48,33
-72,-17
29,-54
-43,58
-79,-108
-100,78
1,-43
61,-111
104,126
-45,61
-126,-43
-124,-121
22,-52
67,-23
102,-62
25,-127
0,103
106,-36
57,-90
44,-35
80,-43
-12,68
-60,41
111,-94
-9,-90
71,-49
-87,20
-102,109
101,17
-107,74
15,-33
-115,19
-41,119
-23,-37
-9,22
-127,31
34,-124
32,-12
-115,79
60,95
-90,-16
-38,-36
-12,30
14,51
-84,121
73,51
-22,-123
91,-48
-8,-59
-67,-25
23,120
102,-59
108,73
63,-29
101,-119
-79,-22
69,20
77,32
-79,74
-17,37
-93,42
-15,6
-91,-119
-17,81
-63,0
70,43
55,-61
-44,119
110,-42
-109,11
3,-123
108,10
-6,-80
85,-31
-113,11
124,112
-50,-100
-29,35
-93,29
54,89
41,-33
-73,27
-76,-98
-72,-95
-116,-33
72,-63
-16,30
-100,-86
-50,-21
105,25
43,-110
53,102
14,98
78,11
92,11
-103,119
-114,-1
93,44
93,-57
39,61
75,18
-13,13
-38,22
67,-52
41,-118
86,-37
116,90
63,15
67,-122
111,120
-35,100
-74,-23
-45,86
0,-87
29,-87
0,-64
16,-48
-116,26
-106,-117
-20,58
-16,-122
-49,18
-124,-2
-78,117
-104,-58
-11,110
73,67
27,-79
25,-32
-3,-24
80,-60
93,76
-96,97
-76,98
47,-78
27,117
109,-74
126,-39
-126,32
-26,-16
-61,-48
30,99
-75,-69
-90,-22
-64,-88
-54,21
-46,119
-118,-97
94,-7
-8,-93
39,-109
-111,-123
-127,52
26,-91
87,50
65,-126
-114,-52
42,-23
-113,-87
61,-26
-74,118
-105,-117
5,61
93,-63
82,-117
109,-86
111,-25
63,-53
93,-98
-47,52
-112,-56
33,-53
-121,51
-13,-37
-4,23
-122,-114
-78,-125
109,-113
87,119
-99,28
-95,101
116,99
-7,-31
58,72
87,97
73,-36
71,66
-69,-102
16,-56
47,-43
-89,-82
84,-122
20,119
-111,50
105,104
118,8
65,12
26,-60
117,71
-62,-122
16,15
-66,102
-126,-101
49,36
1,87
14,-120
38,-89
95,12
95,95
-110,7
57,50
66,10
-42,-81
-79,-55
-37,119
97,-13
-30,71
-40,-121
-128,-93
8,-17
-115,-95
126,73
123,-82
-89,55
-87,-60
47,-49
-70,110
-29,61
-79,56
92,-7
97,-56
127,-126
-105,-5
-86,113
63,65
10,-62
-75,-19
93,44
101,18
-59,105
95,25
-81,50
55,-47
110,5
-61,76
-73,-40
42,-61
-116,-115
-40,36
-36,-127
-62,89
82,-120
49,-3
-83,52
-52,9
42,50
118,-108
-5,-85
77,0
-15,-74
-66,-87
-74,89
59,96
-102,93
-98,-101
-54,9
115,127
-90,48
-125,98
108,17
20,-94
-83,53
-111,98
-26,29
-51,47
-120,76
-92,-1
47,36
117,-24
12,5
68,41
38,112
-81,6
74,116
-127,9
79,-3
-1,-48
112,-109
125,-125
-76,100
-35,50
-73,-34
-125,-112
54,61
105,10
-44,119
124,112
-11,-69
89,67
-72,-78
33,-53
118,12
-27,-96
-59,119
59,88
53,27
-5,38
-58,-19
-103,-118
-106,46
62,107
97,33
94,43
-116,56
105,79
114,50
-15,-64
80,-26
56,-20
-91,9
-126,-114
-122,57
-88,51
-66,125
92,79
48,-2
97,-45
-66,-81
-24,35
-76,-60
36,106
-21,113
-50,86
-43,-14
14,-115
-81,83
20,-74
-3,107
-127,-33
-89,-45
-46,-2
78,63
-1,23
-3,-80
81,14
59,-88
76,-44
19,-35
56,112
-18,-2
-100,126
-54,-30
8,56
73,-51
-123,39
-1,-1
-94,-121
-119,74
-116,-4
119,-15
-93,45
-102,121
-107,-90
-66,-17
123,-2
32,-10
-111,-95
-99,-53
-67,-92
109,-5
-26,-121
124,-108
-105,-124
-127,41
-92,127
-8,-42
107,-66
101,-16
-23,22
102,38
-21,10
-37,14
21,121
-85,-39
-90,47
-108,-98
22,-52
52,110
-14,-68
65,-49
-18,96
63,76
29,77
113,-88
-44,110
46,63
86,62
-127,-43
-59,91
125,68
-2,92
-58,112
62,104
-45,-33
-86,-71
63,54
102,68
-26,21
78,80
42,-26
20,-19
24,4
101,-58
109,-18
-57,-109
105,-103
-69,-36
-30,35
74,-53
-17,-40
-72,-62
-25,62
-8,104
-73,10
-1,64
79,-11
121,84
80,28
100,-125
-79,113
-6,20
66,119
54,-41
-102,-84
59,-7
95,-117
103,108
101,-123
-2,74
110,82
124,-92
117,98
-76,50
89,-125
104,-121
79,115
-15,-2
-87,-56
46,82
77,127
-125,71
84,63
30,100
35,-73
-98,114
88,-126
120,70
56,-77
-5,55
-27,31
96,41
9,-8
45,-75
-60,-30
-49,79
-23,-18
91,71
-2,-58
-57,32
-73,-127
64,21
37,-61
-126,40
-20,77
-21,116
76,-54
93,43
-82,-28
110,-55
107,8
-38,-86
-51,-14
96,13
-49,61
-95,56
-48,78
23,86
-19,-23
-99,-85
91,31
0,-35
-46,23
32,-21
11,-128
33,-77
28,79
-52,-31
53,-46
36,-59
109,-94
-51,-94
16,28
73,-42
-92,122
111,-26
3,63
60,-17
68,-55
17,106
-66,-52
73,24
111,11
116,61
111,-86
-103,78
118,79
99,109
10,113
-118,10
101,19
-59,-123
-16,33
89,88
65,-123
67,-92
-19,-61
7,16
-3,-92
109,91
117,-61
-57,-40
16,109
-102,-18
-8,52
-31,42
9,-51
-62,-124
60,-15
-76,53
63,-101
68,34
-13,-74
5,-26
-108,111
-37,32
-37,-39
120,-94
4,66
-39,124
88,71
-112,89
34,7
-108,-115
-66,106
-74,4
46,91
55,-123
52,-4
-33,-97
-89,-23
114,-23
-95,-49
-49,104
-92,-76
30,59
-33,57
118,-72
112,-65
59,0
93,-31
78,-14
-110,-2
89,-16
15,59
53,102
-80,-85
7,104
123,-29
-97,61
-20,-3
23,-1
-29,-71
120,118
-128,-67
23,46
73,-100
-47,113
44,-39
-91,7
-90,21
124,-114
-89,31
114,18
72,76
-28,-62
-45,57
35,-96
-48,-20
-77,-12
115,-41
25,-3
-44,-102
84,70
68,-96
-83,-19
21,-77
66,18
82,-1
109,-97
-52,-19
69,-5
42,-7
76,71
126,-15
-86,-61
-30,-98
-57,63
-41,-25
-96,-20
51,113
-82,-124
-84,39
-127,119
-41,-89
66,-63
-92,-23
20,-70
-75,-41
111,50
83,118
-120,-31
116,85
-1,-60
-111,-61
118,11
-43,47
-21,-24
127,-2
98,15
-39,31
-114,-8
19,70
42,-12
-96,33
-38,60
4,-35
77,-89
-75,27
-3,125
-67,-104
-99,61
-78,30
-63,111
52,-112
-51,56
10,-107
3,65
-85,-123
40,44
-87,58
-14,-91
-104,119
-7,-77
72,25
-125,-49
-66,-109
85,-54
-35,-47
-102,121
81,-66
47,-96
-94,-28
40,-49
-119,0
56,55
125,-83
105,-11
-118,-17
50,-10
90,-34
-35,101
-108,-81
4,44
-71,42
46,104
-94,124
-16,-48
-71,-59
49,123
-124,84
-65,24
-105,-96
94,50
-20,-100
14,21
-61,-114
-5,-53
-112,-61
-93,-62
95,122
29,-112
-15,2
-77,-96
32,-58
37,64
65,-23
-127,-42
-29,-124
58,44
69,96
61,-66
-7,-80
63,-126
-9,-4
104,-29
63,51
-89,-41
86,113
-94,-50
-110,-74
86,-5
-64,-107
67,84
-87,-66
125,24
47,43
48,-75
124,37
-59,81
80,-120
-63,-6
-56,13
-30,1
-113,-98
-98,68
60,-92
101,43
-75,-79
117,125
47,-74
82,-115
93,18
-117,-37
58,-121
97,120
13,33
-86,101
-100,-15
120,-120
-38,68
-51,89
-8,53
26,111
73,92
96,-91
126,62
109,-42
-74,-98
-52,-33
43,-70
31,-126
12,-33
-120,-85
-86,-121
78,-128
15,-22
65,111
82,103
-83,-103
-99,-11
-113,68
-32,38
-58,-38
62,-14
101,-111
-16,-66
-16,75
-115,95
126,32
56,-67
-118,-92
-121,88
-93,-52
20,-2
84,-38
103,-58
-70,-44
-120,-127
-85,66
-76,8
-46,78
62,124
-64,-20
-90,-1
52,47
-88,-67
-58,87
8,-95
-41,82
-4,-82
-85,3
-81,114
-107,-4
112,-118
-105,60
71,-73
-7,121
126,-117
114,41
1,102
53,-97
126,106
-80,118
-97,-102
-107,55
-74,-52
52,42
126,6
89,122
94,-58
-109,-42
-128,-44
-113,-24
-34,-43
-12,49
68,88
86,-71
36,112
-55,44
89,-21
-110,78
-114,-100
-20,109
-114,-22
74,-47
-90,-79
-42,-94
-115,-5
-49,-43
-80,25
-84,-102
-57,-1
19,80
-63,-23
85,115
-5,68
-6,124
26,112
-27,1
-56,-45
3,-126
-23,-126
-59,-97
26,-2
-79,-10
-61,39
58,71
-51,103
112,77
108,-40
63,106
72,-81
61,-3
-92,32
89,78
-108,-54
110,-107
50,-56
3,106
114,-128
71,-85
-66,-20
115,29
98,87
80,-42
19,75
-87,-114
-3,-99
-86,42
-11,61
-74,113
-53,-115
-11,-92
-54,64
-6,-2
-23,-20
95,26
65,-72
-85,-26
101,18
20,-86
1,28
24,-110
-36,10
-107,42
-52,7
-117,-37
126,-109
-81,93
-25,81
112,-8
78,-94
16,-13
-65,-85
-102,4
-54,-10
45,-79
35,66
53,-76
46,-68
-64,6
76,8
-26,18
87,-123
-46,111
-127,-66
16,118
-41,-41
-125,-31
18,-127
-27,-7
38,122
-58,-99
-126,6
-116,72
47,107
64,25
92,116
-83,-20
46,104
-48,123
-8,6
-35,82
-16,-96
8,49
106,-49
54,106
-43,84
-27,103
-36,-92
120,125
11,-95
-110,-7
-30,120
-60,77
14,54
33,-94
-71,108
97,-92
57,-78
-74,46
61,-22
9,-57
76,-78
-71,82
36,-110
40,-57
-98,123
-14,-54
103,-4
-26,-105
-117,14
-34,15
88,-61
54,106
116,-33
-28,91
73,60
40,125
53,4
4,39
5,86
126,-14
-97,47
-19,-111
-108,-34
-54,-46
40,-54
29,-118
78,108
-57,-73
108,113
-5,124
18,-47
0,19
85,121
-96,-31
-80,20
-81,120
109,83
-31,61
-86,83
82,100
-11,-71
-45,-30
57,37
7,-79
-85,108
67,-84
112,-79
37,-22
-95,117
18,-30
26,19
-47,42
-13,22
-61,-69
-86,7
116,77
61,-51
-12,-93
-95,87
9,-89
104,-116
103,-51
91,18
17,59
-90,-73
115,-25
-108,50
-5,79
-41,34
-74,102
16,9
-41,46
-80,-115
-23,26
-11,39
59,93
-128,-110
60,8
7,107
97,89
27,-61
-118,-124
61,-73
36,-29
68,11
55,15
-30,2
11,99
-17,-110
21,62
-77,31
104,25
-18,-28
-119,-91
-28,-116
-48,-100
-13,2
100,-25
-95,100
-13,-83
81,-50
-108,63
-110,-29
-19,49
-110,-73
-23,-87
-9,-52
-5,-18
-87,96
-102,13
-83,79
-58,-83
-19,-13
-102,87
94,79
7,-18
43,100
-86,-106
-22,-81
-33,-67
77,125
-120,-66
1,-12
-26,-61
-56,45
30,-64
-115,-128
85,-101
-59,-56
74,-128
126,28
49,74
11,-58
-10,6
-70,11
-94,-111
44,-111
124,124
-22,102
-19,24
5,71
-23,64
74,29
9,9
-109,117
28,-4
-21,30
127,-91
-107,-17
-14,-123
85,58
-124,24
-5,-125
-83,-63
47,64
-8,114
-102,102
-39,-91
-70,9
-25,51
-26,20
23,-64
16,-94
-68,-87
108,19
-125,104
83,119
-51,-35
-50,-123
76,80
-74,122
19,54
-105,-99
-84,73
33,126
64,114
-105,-18
51,-58
-87,-15
-50,120
-49,80
17,-13
-7,47
111,98
117,-7
42,42
27,95
-22,-26
-128,-41
86,88
-67,-56
32,-68
-53,-112
-45,-17
-115,-27
-50,90
94,74
-21,76
18,-33
-29,116
-102,27
114,-5
-62,100
70,-17
110,60
44,123
114,95
-113,-37
18,-86
-70,-124
85,19
117,48
20,67
73,110
90,58
36,-71
105,49
-19,123
-122,63
91,36
113,67
-66,-37
-111,10
98,-69
22,63
82,52
-122,-2
126,-43
-75,-70
-52,-52
79,34
-40,107
-77,-50
39,18
-55,-2
3,64
32,-63
-79,118
-92,-28
-125,-85
73,-70
-25,3
-63,115
-26,47
34,112
6,-48
19,-110
-96,-28
-84,15
115,-53
-94,16
83,98
13,23
74,25
-51,-107
63,98
-6,39
123,-41
-44,46
-120,40
46,-62
-118,-87
44,-44
41,-11
74,-38
-113,82
32,-72
120,-107
-15,62
-77,90
25,9
125,48
-88,112
26,-59
83,-89
-98,-20
-109,-80
97,-64
-82,119
91,-73
-118,24
-23,83
55,122
58,-79
36,16
-89,77
-30,101
-54,55
126,-21
65,-47
-15,117
28,-124
-116,82
118,113
99,-115
125,65
103,68
-74,-99
29,109
-115,61
-25,71
54,58
72,33
56,-29
21,21
-72,118
-67,-118
124,-121
-47,103
50,0
36,100
24,89
-116,-25
88,-3
36,-105
-73,118
-111,-102
88,31
-71,50
122,-31
-89,-70
16,-113
-59,126
64,-115
-113,-124
-128,10
79,88
-5,75
-50,-110
-49,-82
-51,110
-36,-104
107,98
-113,37
-50,-38
-51,3
19,0
43,-63
97,-27
29,100
88,-87
121,85
71,42
121,17
40,-98
46,83
1,94
111,42
-26,-121
100,125
76,-46
22,-31
64,33
69,33
-23,-30
-109,-11
122,-8
41,82
-127,64
-95,21
64,-73
-121,-82
82,-86
69,37
126,38
-26,-114
61,-65
31,96
-108,28
-52,-19
11,-70
-30,19
2,-60
-91,108
49,-92
87,-83
34,82
-9,7
26,-16
-81,57
-58,116
-87,-109
87,-94
4,20
65,-120
7,105
33,127
91,83
15,-16
96,106
82,119
-44,4
103,51
